seed,scenario,a_local,a_neighbor,a_total,y_true,p_calibrated,wet_pred,y_hat_amount,is_wet_true
42,mnar_wet,1.0,1.0,1.0,0.600000030733645,0.8734509816668004,True,5.89866892329416,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,5.800000186264516,0.6417381284710834,True,6.198403908446184,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.06360439403048013,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.20000000470317902,0.7530329760159195,True,6.106467406681393,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.08262197466425435,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.07981721030842145,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.04236143833081982,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.05643798433598959,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.05265620731222454,False,0.0,False
42,mnar_wet,1.0,0.85714287,0.9285714328289032,0.0,0.06782775280738923,False,0.0,False
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.0540354754557747,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.600000030733645,0.4578527101927971,True,3.0643838162842854,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.04299992637586678,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.04054840484330717,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.03955846954386551,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.0408127934614361,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.042234095681871184,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.06961059086711043,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.09459035587744734,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.08726552609620311,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.05415590948680625,False,0.0,False
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.05120458989125273,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.060227292219661,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.18948260313350118,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,1.8000000257045032,0.12283533925322875,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.9135042795188868,True,8.75435680712449,False
42,mnar_wet,1.0,1.0,1.0,2.2000000018626453,0.19273780296095352,False,0.0,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.20000000470317902,0.13982047103653727,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.8443312451594663,True,3.3618639742135827,True
42,mnar_wet,1.0,1.0,1.0,0.8000000188127161,0.12218193250034795,False,0.0,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.08075807749434726,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.07875964438666598,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.04846396184272402,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.060231818140353055,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,14.800000181794168,0.9148844393698572,True,11.316037935406287,True
42,mnar_wet,0.8333333333333334,0.85714287,0.8452380994955699,18.60000101923943,0.6372467290240875,True,4.34651161290627,True
42,mnar_wet,0.8333333333333334,0.85714287,0.8452380994955699,25.400000613927844,0.6101122817256092,True,5.530025741492624,True
42,mnar_wet,1.0,1.0,1.0,5.600000198185445,0.8606572153628949,True,5.191433069494379,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,3.8000000394880775,0.8254281045078113,True,7.696694852638429,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,7.400000090897084,0.9203774962139031,True,5.159593200307987,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,8.200000043213368,0.9149496478297674,True,5.845681697728691,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.05426392158744953,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.20000000470317902,0.23421831479081848,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.20176460488072132,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.07548514458543368,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.1312253463301897,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.17145474749746314,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.06053337498129844,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.06506538636981903,False,0.0,False
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.08096363790273305,False,0.0,False
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,4.80000024586916,0.9082179572803951,True,6.425875270796524,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.1723437295322266,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.40000000940635805,0.7374904358396818,True,1.633577815569052,True
42,mnar_wet,1.0,1.0,1.0,5.4000002101063735,0.8304973894300711,True,4.695801315652293,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,8.800000007450581,0.14271845813647335,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,8.800000007450581,0.8517900755586584,True,3.389482627098173,True
42,mnar_wet,1.0,0.85714287,0.9285714328289032,19.600000959634784,0.38192473555865086,True,3.863719785312944,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,13.2000002771616,0.9022008640372522,True,16.517030776128596,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,16.600000074505807,0.8854381727721718,True,19.217185600676423,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,17.20000003874302,0.9235457067857498,True,13.406935267030471,True
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.6402237379641902,True,0.85332581538591,True
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.7793078687714525,True,2.165087877631455,True
42,mnar_wet,1.0,1.0,1.0,2.0000000137835743,0.8941518836927,True,2.650512904379192,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,10.000000467896463,0.9143079145846301,True,7.882859151516779,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.7417414345319883,True,1.8031002311295976,False
42,mnar_wet,0.6666666666666666,0.85714287,0.7619047661622365,2.2000000018626453,0.40869345173887783,True,1.6021452806068002,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,7.600000078976155,0.8932736044769418,True,2.237987017596247,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.8217718514113972,True,1.6109563853069861,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,2.0000000137835743,0.8847683246937653,True,4.196996134284396,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.20000000470317902,0.27520568817527596,False,0.0,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,1.0000000068917871,0.8711882175713301,True,4.020181031598849,True
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.7982951497132237,True,1.8548978518328214,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.10415890352560876,False,0.0,False
42,mnar_wet,1.0,0.85714287,0.9285714328289032,3.8000000394880775,0.3191205128433309,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,3.0000000871717933,0.1995456142537675,False,0.0,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.40000000940635805,0.12287672696812608,False,0.0,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.4823044429745829,True,1.6993994413835045,False
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.9052095771021552,True,2.4000913310490377,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,3.0000000871717933,0.9014220321749242,True,4.112414996134405,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,1.20000006146729,0.8901573842078707,True,2.8855060266492867,True
42,mnar_wet,1.0,1.0,1.0,2.8000000990927223,0.8872632669824603,True,1.9134555172593084,True
42,mnar_wet,1.0,1.0,1.0,0.40000000940635805,0.06542515413026631,False,0.0,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.09015083243613904,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,6.000000174343587,0.7760028674437486,True,3.1336449082927853,True
42,mnar_wet,1.0,1.0,1.0,3.0000000871717933,0.47379351729935976,True,2.3601177137964635,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.20000000470317902,0.639520519858542,True,1.6937984533944808,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,2.2000000018626453,0.4258771931022009,True,1.465545276207145,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,2.40000012293458,0.9190558494137647,True,14.373246776953627,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.8000000188127161,0.5022312084927123,True,2.5216524439157197,True
42,mnar_wet,1.0,1.0,1.0,2.40000012293458,0.9244041970806088,True,6.85779938616046,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,11.20000039637089,0.9235627881988174,True,13.722672787867024,True
42,mnar_wet,1.0,1.0,1.0,0.8000000188127161,0.823592653184647,True,3.610269936807934,True
42,mnar_wet,1.0,1.0,1.0,3.8000000394880775,0.8253168814618096,True,2.0989250505511436,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,2.0000000137835743,0.05380173177018316,False,0.0,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,8.800000007450581,0.8996241497435512,True,12.620200142656913,True
42,mnar_wet,1.0,1.0,1.0,10.800000420212747,0.8415998769054461,True,2.9445177305685464,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.10670647900799947,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.04280986463931291,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.15724126117500792,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.2257956145562577,False,0.0,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.19245037045882177,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.20000000470317902,0.24210707118973737,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,30.40000031590462,0.9281306356438327,True,5.028853318669791,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,8.200000043213368,0.9132753228248611,True,8.240493716076957,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.08154098601926937,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,7.400000090897084,0.9137232621893032,True,6.232182096551559,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,4.400000003725291,0.8965738215382789,True,6.129471813501518,True
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.3025234209555237,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,10.800000420212747,0.7861587631711614,True,4.095955857745323,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.25751691485979994,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.40000000940635805,0.5349819808888042,True,1.5419821843796617,True
42,mnar_wet,1.0,1.0,1.0,5.600000198185445,0.9194879988175437,True,2.785974279519846,True
42,mnar_wet,1.0,1.0,1.0,3.0000000871717933,0.922294756771541,True,4.9881557649900055,True
42,mnar_wet,1.0,1.0,1.0,7.000000114738942,0.8081401609036853,True,1.386475826739895,True
42,mnar_wet,1.0,1.0,1.0,1.4000000495463611,0.8265846180531372,True,1.5011869428505222,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,2.40000012293458,0.698872454982003,True,1.376906384530459,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.17615466522864096,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.488677786899577,True,1.3705536060465948,True
42,mnar_wet,1.0,1.0,1.0,1.6000000376254322,0.2773436574622372,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.06311402326509966,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.600000030733645,0.0659544026742642,False,0.0,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.056762768130217515,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.1042321307104903,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.07649054341551206,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,1.6000000376254322,0.7258778955736609,True,1.987114339868655,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.1614954372808929,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,3.0000000871717933,0.8516295432281338,True,2.2972119625960534,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,6.200000162422658,0.9146252207522205,True,4.982235850000844,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,2.2000000018626453,0.9176260596023413,True,6.787408501207298,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.10775069583883144,False,0.0,False
42,mnar_wet,0.5,1.0,0.75,0.0,0.07277142206999092,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.20000000470317902,0.26220948419719026,False,0.0,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.2679941874498369,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,2.0000000137835743,0.8999339626233208,True,6.835914605871,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.051159392537932724,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.110493707791528,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.2545607044917072,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.8663024811569691,True,2.0586224723431594,False
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.29254501841398484,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.4760696338110429,True,1.3253428900589004,False
42,mnar_wet,1.0,1.0,1.0,0.8000000188127161,0.8188335939435849,True,3.0611308293143393,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,3.6000000514090065,0.09953995436538028,False,0.0,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,4.400000003725291,0.14459714672715346,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,9.800000479817392,0.09691808829994696,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,0.600000030733645,0.7002277110561869,True,3.2134774558170225,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,4.80000024586916,0.5842853289380112,True,4.158169760767417,True
42,mnar_wet,1.0,1.0,1.0,2.8000000990927223,0.5691353002720648,True,1.6921163127580783,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.09947082773959812,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,4.600000257790089,0.3795637161174401,True,1.807967307956271,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.12723009392411452,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,1.0000000068917871,0.9064869099156943,True,7.639415576357504,True
42,mnar_wet,1.0,1.0,1.0,27.800000470876697,0.9280756451896472,True,14.622426328563675,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,1.0000000068917871,0.7372680405068418,True,5.030084858656474,True
42,mnar_wet,1.0,1.0,1.0,0.8000000188127161,0.15841634102462668,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.06968976693199667,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.06622618933121581,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.18552360947392382,False,0.0,False
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,5.600000198185445,0.7375093313450577,True,5.313173556942769,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.3383160634613985,True,4.772364614262802,False
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.4615810781274603,True,4.111550300058596,True
42,mnar_wet,0.5,1.0,0.75,0.0,0.0634148568253755,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.05037119433139659,False,0.0,False
42,mnar_wet,1.0,0.85714287,0.9285714328289032,1.20000006146729,0.38446673638579837,True,1.8153839830638967,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.0530581083103272,False,0.0,False
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.050574311307529235,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.04434744967821253,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.06362452185837272,False,0.0,False
42,mnar_wet,1.0,0.85714287,0.9285714328289032,0.0,0.04925818478081718,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.03925439294362539,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.06666518844121926,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.05188711090325512,False,0.0,False
42,mnar_wet,1.0,0.85714287,0.9285714328289032,0.0,0.10077996333841904,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.07543198340873958,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.07478211310164656,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,2.2000000018626453,0.7562039272314538,True,5.220771784286267,True
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.6338468765813459,True,3.8743412811158193,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.056755223086041584,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.0810834838851439,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.2674859027563194,False,0.0,False
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.12252743389296974,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.07603067904729574,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.051140222907300185,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.07817336616246043,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.049122673399863724,False,0.0,False
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.04041291556476874,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.09156698984625945,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.1568689353449999,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.11014603344610441,False,0.0,False
42,mnar_wet,1.0,0.85714287,0.9285714328289032,0.0,0.06555203778867211,False,0.0,False
42,mnar_wet,1.0,0.85714287,0.9285714328289032,0.0,0.07466355690357777,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,2.2000000018626453,0.737707530405853,True,6.34501503600688,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.10894489949432383,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,2.6000001110136512,0.9199177886288555,True,8.563024637325155,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.8000000188127161,0.4632387845123853,True,2.6082673346510212,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.19547804089107398,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.040332986389277646,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.05055416408416946,False,0.0,False
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.050347617016837445,False,0.0,False
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.044404067304212876,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.06471622257427385,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.05105555860969601,False,0.0,False
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.0821304920561972,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.11160558822519627,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.17913275789199304,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,2.6000001110136512,0.845041567852356,True,6.6902345368077105,True
42,mnar_wet,1.0,0.85714287,0.9285714328289032,6.300000156462193,0.8512266672015392,True,5.246245190260726,True
42,mnar_wet,0.6666666666666666,0.85714287,0.7619047661622365,14.200000217556955,0.775093571773495,True,12.58667433229906,True
42,mnar_wet,1.0,1.0,1.0,4.900000239908696,0.9059883733133864,True,2.337285771112661,True
42,mnar_wet,0.5,1.0,0.75,19.800000947713855,0.9237716457532539,True,15.821734553446527,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.600000030733645,0.8014333452364727,True,2.4745827975285826,True
42,mnar_wet,1.0,1.0,1.0,1.8000000257045032,0.5262848706022001,True,0.8300621236284346,True
42,mnar_wet,1.0,1.0,1.0,1.0000000068917871,0.22967736049518736,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,3.6000000514090065,0.846707763448427,True,8.235996634862783,True
42,mnar_wet,1.0,0.71428573,0.8571428656578064,0.0,0.6712567149190013,True,3.00128598485152,False
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,1.7000000316649677,0.6557102803170354,True,1.896456598948932,True
42,mnar_wet,1.0,1.0,1.0,2.8000000990927223,0.4049023146714748,True,2.020825049546184,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,4.400000003725291,0.9096012191928159,True,4.897436451314668,True
42,mnar_wet,1.0,1.0,1.0,26.4000005543232,0.9203502049972356,True,16.786849072101226,True
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.9146278628686649,True,5.562365058574063,True
42,mnar_wet,0.8333333333333334,0.85714287,0.8452380994955699,0.0,0.319052211197978,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.20952019125719165,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.16949924696832494,False,0.0,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.1391986237051615,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.5000000034458936,0.4797859234111229,True,2.435089144873885,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.06908276775129606,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.060824415714327604,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.07439590080157557,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.04899324584639554,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.08493998342619627,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.048524181832404686,False,0.0,False
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.05557936811148368,False,0.0,False
42,mnar_wet,1.0,0.85714287,0.9285714328289032,0.0,0.10371105124238453,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.04993387270454751,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,6.6000001385808,0.8886432937046091,True,14.206550174289315,True
42,mnar_wet,1.0,1.0,1.0,1.4000000495463611,0.9167684591579276,True,3.180911975406983,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.17939920035359902,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.40444769921239326,True,1.1231488359268986,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.0835981340113706,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,6.000000174343587,0.2950182775376472,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,3.2000000752508644,0.45898965694813604,True,4.908361429075157,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.600000030733645,0.364939421551792,True,2.0864252411602386,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.40000000940635805,0.24402821957750123,False,0.0,True
42,mnar_wet,1.0,1.0,1.0,0.40000000940635805,0.2866755976643177,False,0.0,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.05276292876551545,False,0.0,False
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.0,0.2088240924747169,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.05365132103770293,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.0962019280441687,False,0.0,False
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.07344409449948933,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.0,0.08708130248496185,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,0.600000030733645,0.9233761437056802,True,5.156521984162065,True
42,mnar_wet,1.0,1.0,1.0,0.0,0.16887315945798367,False,0.0,False
42,mnar_wet,1.0,1.0,1.0,8.60000001937151,0.9121216709789371,True,6.554517607452855,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,7.600000078976155,0.9240699078414868,True,5.403747554175576,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,6.6000001385808,0.9093817508379226,True,6.09904619282265,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,0.0,0.5384509417440967,True,1.5338208695482587,False
42,mnar_wet,1.0,1.0,1.0,6.000000174343587,0.9319553635950154,True,9.635058034419323,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,3.4000000633299354,0.8628708850031853,True,3.281449679024094,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,16.400000086426736,0.9136633509193471,True,11.430731720010598,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.600000030733645,0.8028988558289225,True,3.8784119912659127,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,9.700000485777856,0.9260181629681108,True,5.594821186682792,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,8.40000003129244,0.9034341845618418,True,12.881896709284902,True
42,mnar_wet,1.0,1.0,1.0,13.600000253319742,0.9261640973847334,True,6.116836662409653,True
42,mnar_wet,1.0,1.0,1.0,0.20000000470317902,0.8398111118946122,True,3.7432151750566187,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,6.400000150501729,0.9122688528680785,True,6.483787651048972,True
42,mnar_wet,1.0,1.0,1.0,5.600000198185445,0.9102026002599619,True,3.110734420154612,True
42,mnar_wet,1.0,1.0,1.0,1.0000000068917871,0.9313964106548908,True,5.090924929236753,True
42,mnar_wet,1.0,1.0,1.0,2.6000001110136512,0.9170583239399859,True,3.41812469123985,True
42,mnar_wet,1.0,1.0,1.0,0.8000000188127161,0.8803700893113052,True,1.8159155233280313,True
42,mnar_wet,0.8333333333333334,1.0,0.9166666666666667,2.0000000137835743,0.9194155162672947,True,8.073302604558629,True
42,mnar_wet,0.6666666666666666,1.0,0.8333333333333333,0.600000030733645,0.7820906184237809,True,1.7974823863687908,True
42,mnar_wet,1.0,1.0,1.0,6.6000001385808,0.7593756410733807,True,1.5823178977104473,True
